RequirementText,Label,ProjectID
" ""The OPEN shall search the GlobalPlatform Registry for the Application that supports the current card interface and that is marked as implicitly selectable on the new Supplementary Logical Channel (or failing that, on the Basic Logical Channel) and: - If this is an Application in the Life Cycle State LOCKED, the Application with the Final Application privilege shall become the selected Application on the Supplementary Logical Channel, - If this Application cannot be selected due to a multi-selection restriction, the new logical channel shall not be opened and the OPEN shall return the appropriate error, - Otherwise, the Supplementary Logical Channel is opened and this Application shall become the selected Application on the Supplementary Logical Channel.""",nonsec,GPS
" Once an Application becomes the selected Application on the Basic Logical Channel, the responsibility for subsequent command dispatching still rests with the OPEN.",nonsec,GPS
" On cards that are aware of logical channels, the MANAGE CHANNEL commands are only processed by the OPEN and are not dispatched to an Application.",nonsec,GPS
 All other commands (including the MANAGE CHANNEL commands on cards that are not aware of logical channels or SELECT commands not described in section 6.4.2.1.2 - Explicit Selection) are immediately dispatched to the Application currently selected on the Basic Logical Channel. The processing of the command by the Application is beyond the scope of this Specification.,nonsec,GPS
" ""The OPEN shall support Application selection on an available Supplementary Logical Channel via two processes:   Implicit Selection following a successful MANAGE CHANNEL [open] command,   Explicit Selection through the SELECT [by name] command.""",nonsec,GPS
 The OPEN may also support additional selection processes.,nonsec,GPS
" Partial AID selection as defined in section 6.4.3.1.2 - Explicit Selection, shall be supported on Supplementary Logical Channels.",nonsec,GPS
" At any time on an open Supplementary Logical Channel, the OPEN may receive a request to select an Application on this Supplementary Logical Channel (SELECT [by name] [first or only occurrence] command). The OPEN shall determine if the requested AID matches or partially matches an entry within the GlobalPlatform Registry and whether this entry is selectable.",nonsec,GPS
" At any time on an open Supplementary Logical Channel that has already contained a SELECT [by name] [first or only occurrence] command since the Supplementary Logical Channel was last opened, the OPEN may receive a request to select a next Application (SELECT [by name] [next occurrence] command) on this Supplementary Logical Channel. The OPEN shall determine if the requested AID matches or partially matches another entry within the GlobalPlatform Registry and whether this entry is selectable.",nonsec,GPS
" ""For both the SELECT [by name] [first or only occurrence] command and the SELECT [by name] [next occurrence] command, an Application becomes the selected Application on the Supplementary Logical Channel if:   The requested AID matches (fully or partially) the Application’s AID,   The Application being selected is in the correct Life Cycle State,   The Application has no restrictions due to multi-selection, and supports the current card interface.""",nonsec,GPS
" ""If the card is in the Life Cycle State CARD_LOCKED or TERMINATED: - Close the Supplementary Logical Channel, if currently open, - Return the appropriate error,""",nonsec,GPS
" If a SELECT [by name] [first or only occurrence] or SELECT [by name] [next occurrence] is received and the data field of the command message is not present, the Issuer Security Domain shall become the currently selected Application and the SELECT command is dispatched to the Issuer Security Domain,",nonsec,GPS
" If a SELECT [by name] [first or only occurrence] is received, the search always begins from the start of the GlobalPlatform Registry,",nonsec,GPS
" If a SELECT [by name] [next occurrence] is received, the search always begins from the entry following the currently selected Application on this Supplementary Logical Channel in the GlobalPlatform Registry,",nonsec,GPS
" If a full or partial match is found and this Application is in the Life Cycle State INSTALLED, continue searching through the GlobalPlatform Registry for a subsequent full or partial match. If no subsequent full or partial match is found, the OPEN shall return the appropriate error to the off-card entity,",nonsec,GPS
" If a full or partial match is found and this Application is in the Life Cycle State LOCKED, continue searching through the GlobalPlatform Registry for a subsequent full or partial match. In the eventuality that this locked Application is already currently selected on the same Supplementary Logical Channel, the OPEN shall terminate this Application Session. If no subsequent full or partial match is found, the OPEN shall return the appropriate error to the off-card entity,",nonsec,GPS
" ""If a full or partial match is found and this Application cannot be selected due to a multi-selection restriction or because the Application refuses selection (e.g. because it does not support the current card interface), continue searching through the GlobalPlatform Registry for a subsequent full or partial match. If no subsequent full or partial match is found, the OPEN shall return the appropriate error to the off-card entity,""",nonsec,GPS
" If a full or partial match is found and this Application is selectable (i.e. in the correct Life Cycle State and has no multi-selection restrictions), then it shall become the currently selected Application on this Supplementary Logical Channel and the SELECT [by name] command, whether [first or only occurrence] or [next occurrence], shall be processed according to the requirements of the runtime environment (e.g. dispatched to the Application),",nonsec,GPS
" ""If no full or partial match is found at all, the currently selected Application on the Supplementary Logical Channel shall remain the selected Application and - If the SELECT [by name] command has the [first or only occurrence] parameter set, the SELECT command is dispatched to the Application, - If the SELECT [by name] command has the [next occurrence] parameter set, the OPEN shall return the appropriate error to the off-card entity.""",nonsec,GPS
" ""At any time on an open Supplementary Logical Channel the OPEN may receive a request to either open or close a Supplementary Logical Channel. If a MANAGE CHANNEL [open] is received and the Application selected on the original Supplementary Logical Channel has no multi-selection restrictions, this Application becomes the selected Application on the newly opened Supplementary Logical Channel. If a MANAGE CHANNEL [close] is received, terminate the Application Session currently selected on the Supplementary Logical Channel indicated by the command and then close that logical channel. The Basic Logical Channel can never be closed.""",nonsec,GPS
" If the card is in the Life Cycle State CARD_LOCKED or TERMINATED, return the appropriate error,",nonsec,GPS
" If the number of logical channels supported by the OPEN is not sufficient to open a new Supplementary Logical Channel, return the appropriate error,",nonsec,GPS
" If the Application currently selected on the original Supplementary Logical Channel cannot be selected on the new Supplementary Logical Channel due to a multi-selection restriction, the new logical channel shall not be opened and the OPEN shall return the appropriate error,",nonsec,GPS
" Otherwise, the Supplementary Logical Channel indicated by the command is opened and the Application currently selected on the original Supplementary Logical Channel shall become the selected Application on the newly opened Supplementary Logical Channel.",nonsec,GPS
" Once an Application becomes the selected Application on a Supplementary Logical Channel, the responsibility for subsequent command dispatching still rests with the OPEN.",nonsec,GPS
 The MANAGE CHANNEL commands are only processed by the OPEN and are not dispatched to an Application.,nonsec,GPS
 All other commands (including SELECT commands not described in section 6.4.3.1.2 - Explicit Selection) are immediately dispatched to the Application currently selected on the Supplementary Logical Channel. The processing of the command by the Application is beyond the scope of this Specification.,nonsec,GPS
" ""The GlobalPlatform Registry is used to:   Store card management information,   Store relevant application management information (e.g., AID, associated Security Domain and Privileges),   Support card resource management data,   Store Application Life Cycle information,   Store card Life Cycle information,   Track any counters associated with logs.""",nonsec,GPS
" ""The contents of the GlobalPlatform Registry may be updated in response to:   An internal OPEN invoked action,   An authorized Application invoked action.""",nonsec,GPS
" All Applications including all Security Domains, and all Executable Load Files, shall have an entry in the GlobalPlatform Registry.",nonsec,GPS
 Each Executable Load File or Executable Module is associated with an AID that shall be unique on the card.,nonsec,GPS
 An Application AID may be the same as that of an Executable Module but may not be the same as that of an Executable Load File or the same as another Application already present in the GlobalPlatform Registry.,nonsec,GPS
 This AID may be specified in a SELECT command to select the Application. It is not possible to select Executable Load Files or Executable Modules.,nonsec,GPS
Successful authentication is a prerequisite for the processing of any on-line or offline CEPS transaction,sec,ePurse
"On-line authentication must take place between the card issuer and the CEP card for load, unload, and currency exchange transactions",sec,ePurse
The card issuer and the CEP card share a secret key to generate and verify MACs,sec,ePurse
Off-line authentication must take place between a PSAM in the POS device and the CEP card for purchase and cancel last purchase transactions,sec,ePurse
"The card and the PSAM must use a public key algorithm for mutual authentication and session key exchange, as no permanent shared secret key may exist between the CEP card and the PSAM",sec,ePurse
"To load value into a slot of the CEP card securely, the load device establishes a connection between the issuer and the CEP card",sec,ePurse
"The card should use a unique diversified secret key, personalized into the card, to generate and authenticate transaction signatures",sec,ePurse
"If this is not a cash load, the funds issuer needs to verify that the funds are requested by the legitimate account owner, which is normally done by the presentation of an enciphered PIN",sec,ePurse
"The card issuer needs to ensure that the load acquirer is guaranteeing payment for the electronic value, and that the card is authentic",sec,ePurse
"The load acquirer needs to ensure that the issuer is the true owner of the card, and, in the case of an apparent failure of the load, the load acquirer needs the card presented to authenticate the failure",sec,ePurse
The load device sends S1 in an authorization request to the issuer,sec,ePurse
The load device also provides for verification of the identity of the cardholder (with either on-line or off-line PIN verification) and forwards verification data in the authorization request,sec,ePurse
The issuer validates S1 to authenticate the card and the data to be used in the transaction,sec,ePurse
The issuer sends S2 to the load acquirer in the authorization response message,sec,ePurse
Unloads are permitted only to an account controlled by the card issuer and are performed only at a load device under the control of the card issuer,sec,ePurse
"The cardholder must have an account relationship with the card issuer, and funds removed from the card are credited to the cardholder account only after the card issuer authenticates the card",sec,ePurse
"The issuer needs only to authenticate the card, and the card needs only to authenticate the issuer and that the data is the same as used by the issuer",sec,ePurse
"The card generates S1, using data from the card and load device, and sends S1 to the card issuer to authenticate the card and the data that is to be used in the transaction",sec,ePurse
"The card issuer generates S2, which is sent to the card to allow the card to validate the card issuerƒ??s authenticity and to ensure that the data used by the card in the transaction is the same as the card issuer intended",sec,ePurse
"In the case of an unsuccessful completion, exception processing outlined in the On-line Exception Processing section is performed",nonsec,ePurse
"During a purchase transaction, the CEP card must ensure that it is dealing with an authentic POS device, and it must generate a signature to allow the card issuer to verify the integrity of the transaction",sec,ePurse
"The POS device must ensure that it is dealing with an authentic card, and guarantee integrity of transactions and batches to the merchant acquirer",sec,ePurse
"In the case of a reversal, the CEP card must re-authenticate the PSAM",sec,ePurse
"The card must ensure that the transaction is performed by the same POS device as was used for the purchase being canceled, and that the amount of the cancellation is the same as the amount of the purchase, or, in the case of an incremental purchase, the same as the amount of the last step",sec,ePurse
"During a Cancel Last Purchase transaction, the CEP card is authenticated by the PSAM in the POS device",sec,ePurse
"The PSAM authenticates that the purchase transaction being canceled was performed by the PSAM, and that the transaction being canceled is part of the active batch",sec,ePurse
The card issuer and the merchant acquirer also authenticate the transaction when they receive it,sec,ePurse
Transmissions between host systems should be protected by MACs based on unique keys that are shared by the nodes involved,sec,ePurse
"The transaction signatures ensure end to end integrity of transmitted data for load, unload, and currency exchange transactions",sec,ePurse
These totals are used by the merchant acquirer to ensure the integrity of the batch,sec,ePurse
"The count and amount of the transactions in the batch must be protected by the S4 MAC,  This information is not part of the card issuerƒ??s verification process",sec,ePurse
Scheme providers must assign unique identifying numbers to merchant acquirers who provide PSAMs,sec,ePurse
These merchant acquirers must then assign unique identifiers to PSAMs,sec,ePurse
"Each PSAM must maintain a transaction count, The unique PSAM ID and the transaction count are used during a conversation with a CEP card. The transaction count must not be reset during the life of the PSAM",sec,ePurse
"Contain the CA public RSA key, the PSAMƒ??s private RSA key and optionally the certificates that the POS device uses to perform mutual authentication with the CEP card",sec,ePurse
"Perform the calculation required to generate a signature using the PSAMƒ??s private RSA key, to allow the CEP card to validate the PSAM",sec,ePurse
Contain the latest transaction count and amount of batches that have not been deleted from the POS device by the merchant or merchant acquirer,nonsec,ePurse
Contain the details of a transaction between the initialize command for that transaction and the initialize command for the next transaction,nonsec,ePurse
"Be the entity that maintains control over the flow of a transaction, ensuring that all security is enforced",sec,ePurse
Perform the verification of signatures and certificates during a purchase and cancel last purchase transaction,sec,ePurse
Ensure that each batch of transactions is cleared and settled once and only once,nonsec,ePurse
Send transactions to card issuers or their processors in a standard format defined in agreement with the scheme provider,nonsec,ePurse
"Ensure that CA public keys, aggregation parameters, blocking lists and issuer certificate revocation lists from the scheme providers are sent to the POS devices",sec,ePurse
"Share one or more MAC keys with connecting processors, create a MAC on each transmission sent to another processor, and verify the MAC on each transmission received from another processor",sec,ePurse
Send transactions to other processors in a standard format defined in agreement with the scheme provider,nonsec,ePurse
"If a supported scheme provider has a dispute resolution process, participate in that dispute resolution process with connecting processors to resolve any issues related to invalid transactions. These resolution processes should include a mechanism for repayment of funds associated with invalid transactions",nonsec,ePurse
"The scheme provider must ensure that the entire process between merchants, merchant acquirers, card issuers, and processors is auditable and reconcilable",sec,ePurse
"If errors in the card issuer MAC are discovered by the card issuer during its processing of the transactions, a dispute mechanism, established by the scheme provider, may be used to have money refunded",sec,ePurse
"If a scheme provider establishes a central error repository, all transactions for the scheme with MAC errors must be sent to that central error repository whether or not they are submitted to the dispute process",sec,ePurse
"Payment for a transaction is only required when a detail transaction is submitted for payment, A merchant acquirer may choose to pay the merchant using the batch total",nonsec,ePurse
The timing of payment to the merchant must be established between the merchant and the merchant acquirer,nonsec,ePurse
"A purchase transaction may be reversed, prior to the removal of the CEP card from the POS device, by sending a purchase reversal command to the CEP card, The CEP card must authenticate the PSAM using certificates previously exchanged",sec,ePurse
The amount to be reversed is the amount of the last step of the transaction. The reversal command sent to the CEP card contains a S2 MAC computed by the PSAM,sec,ePurse
"The PSAM in the POS device generates a merchant acquirer S5 MAC for the transaction, computes a new S4 MAC on the updated batch total count and amount, and logs the transaction",sec,ePurse
"The CEP card authenticates the PSAM using the certificates previously received and the S2, The CEP card increments the value of the purse and logs the transaction",sec,ePurse
The CEP card sends a response to the reversal command to the POS device. The reversal is considered to be successful even in the event of a negative response or no response from the CEP card,nonsec,ePurse
"After the CEP card is inserted in the POS device, the POS device initiates the cancel last purchase transaction",nonsec,ePurse
"If the POS device supports multiple applications or multiple transaction types, an interaction between the terminal and consumer or sales agent determines the CEP application and the function to be performed (cancel last purchase transaction)",nonsec,ePurse
"The CEP card verifies that the PSAM is the PSAM used in the original transaction, computes a S1 MAC using the same DES session key that was used for the purchase transaction being cancelled, and responds to the POS device with the S1 and the identification of the last transaction. If the purchase transaction to be canceled has been canceled or is not part of the active batch, the command is not allowed",sec,ePurse
The PSAM either retrieves or re-derives the DES session key used for the purchase transaction being cancelled. The POS device authenticates the CEP card using this key and the S1 MAC,sec,ePurse
The PSAM in the POS device generates a merchant acquirer S5 MAC for the transaction and a new S4 MAC for the batch total count and amount and logs the transaction. The amount of the canceled last purchase transaction is subtracted from the header amount. The transaction is kept in a data store associated with the POS device until the merchant acquirer collects it,sec,ePurse
"A credit command, which contains the S2 MAC computed by the PSAM using the session key, is sent to the CEP card",sec,ePurse
The CEP card authenticates the terminal using the S2 MAC and the session key from the purchase transaction being cancelled. The CEP card increments the value of the purse and logs the transaction. The CEP card verifies that the cancellation amount is equal to the amount of the last step of the purchase transaction,sec,ePurse
A transaction collection process must exist. Data being transmitted from the POS devices must be transmitted in a manner that ensures integrity of the data,sec,ePurse
The batch is sent to the merchant acquirer. Delivery may involve transmission to multiple intermediate locations or it may be direct to the merchant acquirer,nonsec,ePurse
The merchant acquirer validates the batch to ensure that it has been transmitted correctly and enters it into the log,nonsec,ePurse
"If the business rules allow this transaction is to be aggregated, the PSAM must determine if it has an aggregation record for the card issuer. If the PSAM does not have an aggregation record for the card issuer, a new aggregation record for the card issuer must be created",nonsec,ePurse
The aggregated totals by card issuer must be transmitted to the merchant acquirer at the same time and manner as the non-aggregated detail transactions in the batch,nonsec,ePurse
"Each POS transaction completed at the POS device is given a S5 MAC by the PSAM, which is used by the merchant acquirer to validate that the transactions were made at a POS device with a valid PSAM. The batch total count and amount must be protected by the S4 MAC, which must also be validated by the merchant acquirer",sec,ePurse
"The merchant acquirer validates the PSAMƒ??s MACs prior to accepting the POS transactions for payment. In addition, selected data elements are validated to ensure correct processing by the POS device and its PSAM",sec,ePurse
"Each purchase transaction is signed by the CEP card with a S6 MAC, which is used by the card issuer to validate that the transaction was made with a legitimate, not counterfeit, CEP card. The card issuer validates the CEP cardƒ??s MAC",sec,ePurse
"Payment decisions are based on signature validations, scheme provider rules, and merchant and merchant acquirer agreements",sec,ePurse
"After investigation, if the merchant acquirer decides, based on scheme rules, to accept the transactions, a method must exist to settle them and forward them to the card issuer",nonsec,ePurse
"A transaction that passes merchant acquirer validations and is forwarded to the card issuer is paid for by the card issuer. If the transaction does not pass card issuer validations, the card issuer may follow the scheme providerƒ??s dispute procedures",nonsec,ePurse
"Pay on detail is the default payment arrangement for merchant acquirers to provide payment to their merchants. In this arrangement, the merchant acquirer relies on the POS transaction S5 MAC to determine acceptance. Merchants are paid only for valid POS transactions",sec,ePurse
POS transactions that were rejected for payment by the merchant acquirer are flagged with an error code indicating the type of validation failure and are forwarded to the card issuer for CEP card history information only,nonsec,ePurse
All load transactions are on-line transactions. Authorization of funds for load transactions must require a form of cardholder verification. The load device must support on-line encrypted PIN or off-line PIN verification,sec,ePurse
Off-line PIN verification must include both encrypted and unencrypted PIN,sec,ePurse
The card verification method indicator (CVMI) in the CEP card must specify support of online PIN verification and at least one method of off-line PIN verification (encrypted or unencrypted),sec,ePurse
"Since these transactions are on-line to the issuer, the issuer has the opportunity to lock the card or the application. These transactions are not available to a card that has already been locked",sec,ePurse
Card issuers must inform their cardholders as to which currencies they support in electronic purses,nonsec,ePurse
Load acquirers must determine the currencies that they must support for load transaction,nonsec,ePurse
"The CEP application must contain data that indicates the presence of a linked financial institution. If a linked financial institution is established for the CEP application, then linked loads must be allowed and data in the application must indicate whether linked loads are supported",nonsec,ePurse
"Flexibility is required to accommodate the variety of environments where unlinked loads may be implemented. As a result, the design specification must not preclude dual-leg transactions** from taking place either sequentially or in parallel. The design of a given implementation will vary depending on the device, host, and network capabilities",nonsec,ePurse
"Unload and currency exchange transactions are optional for CEP card issuers. The CEP card must indicate whether the card issuer supports these transactions. However, if a card issuer issues multi-currency capable cards, it must provide its cardholder with a facility to remove any remaining value. As a result, if a card issuer supports loading of multiple currencies onto a card, then it must support the unload or currency exchange transaction or both",nonsec,ePurse
The card issuer must establish its policies for assigning and adjusting slot maximum balances. These policies may require the card issuer to maintain a card database,nonsec,ePurse
"Currency exchange rate fluctuations may increase the card issuers liability. The card issuer must be able to adjust maximum balances to bring them in line with their policies. The card issuer may update the maximum balances as part of a load, a partial unload, and a currency exchange transaction. On a currency exchange transaction, only the ƒ??toƒ? currency maximum balance may be updated",nonsec,ePurse
"A CEP card may contain currencies that the load acquirer does not support. As a result, load devices must use the alphabetic issuer-supplied currency code and currency exponent from the CEP slot(s) to display the source amounts for the currency conversion transaction",nonsec,ePurse
Card issuers must provide an alphabetic currency code in each message that establishes a new currency. This alphabetic currency code and the currency exponent will be used by the load device to display currency balances. This allows the cardholder to identify the currency being displayed,nonsec,ePurse
"Script messages that conform to EMV specifications may be included as part of load, unload and currency exchange messages from the card issuer to the CEP card. An update key must be used when card parameters are changed. Script messages may be sent to the CEP card either before or after the credit for load, debit of unload and currency exchange commands",nonsec,ePurse
All on-line messages must have the ability to include card issuer discretionary data from the CEP card,nonsec,ePurse
The card issuer must notify the cardholder if the assessment of service fees by the card issuer during the currency exchange transaction may result in a balance of zero after the transaction has completed,nonsec,ePurse
The card issuer must have the ability to deactivate a CEP application in the response to a load or currency exchange transaction,nonsec,ePurse
"The CEP card may support multiple currencies. Each currency occupies a ƒ??slotƒ? within the CEP. The slots are defined by the currency supported. The currency for an individual slot is determined during load or currency exchange. Currency exchange could apply to a single slot, and then only for the total balance",nonsec,ePurse
"It is a card issuerƒ??s decision to determine the currencies that are allowed to occupy slots in the CEP card. This decision is made by the card issuer during the load or currency exchange transaction, by approving or rejecting the request to authorize the transaction",nonsec,ePurse
A single currency cannot occupy more than one slot. The CEP card must not permit a slot to be assigned a currency if another slot in the CEP card has already been assigned to that currency,nonsec,ePurse
"The CEP card limits each slot to a maximum balance. The maximum balance for a slot is established when a currency is assigned to the slot, and is determined externally by the card issuer or by CEP card data which indicates a maximum balance in a reference currency. There is no requirement that all slot maximums have the same relative value, and there is no requirement for the card to maintain a maximum total value",nonsec,ePurse
Only one version of the CA public key is required in the card. This requires that the PSAMs with which the CEP card exchanges cryptograms must be capable of generating and validating cryptograms using the relevant keys from all current cards,sec,ePurse
"Two-way, or mutual, authentication, where the card authenticates the terminal and the terminal authenticates the card for each transaction, must be performed for off-line transactions",sec,ePurse
"For increased security and convenience, asymmetric cryptography must be used as the authentication security for off-line transactions",sec,ePurse
"The card must authenticate the terminal at the point of sale, ensuring that it is genuine and valid, and use a two-way authentication process",sec,ePurse
"The terminal must authenticate the card and the transaction at the point of sale, ensuring that they are genuine and valid",sec,ePurse
The terminal must participate in a two-way authentication process with the card,sec,ePurse
"For cancel last purchase transactions, the terminal must validate the card and sign the cancellation",sec,ePurse
The terminal must secure transactions by retaining the cardƒ??s symmetric MACing key signature as part of the transaction,sec,ePurse
The terminal must generate a symmetric MACing key signature and send it to the merchant acquirer,sec,ePurse
"Incremental purchase transactions must use two-way authentication for the initial session authentication, and at least one-way, with the terminal authenticating the card, for the remaining increments or some of the remaining increments",sec,ePurse
Load and unload functions must be authenticated using end-to-end security between the card and the card issuer,sec,ePurse
The issuer host must authenticate the card upon the load/unload request,sec,ePurse
The card must authenticate the issuer host upon the response to the request,sec,ePurse
A proof must be sent to the load acquirer that a load or unload occurred to avoid repudiation,sec,ePurse
"The management of keys must be accomplished in a secure, certified environment",sec,ePurse
"There may be multiple certification authorities that manage keys for the system, including the possibility of one overall highest level certification authority (perhaps on an international level), and domestic certification authorities for each country or region",sec,ePurse
"The system must protect the integrity of key transaction data including transaction identification, currency code and amount. If tampering is suspected, the system must cause the transaction to fail",sec,ePurse
Expired cards must not be used for loading electronic value,nonsec,ePurse
"The time period during which a cardholder can unload electronic value, perform a purchase or a currency exchange from an expired card may be determined by each issuer",nonsec,ePurse
"Consumers must be able to load electronic value to their cards at any participating load device, regardless of the location, provided that the currency that is requested is supported by the acquirer and the card issuer",nonsec,ePurse
"Funds issuers must accept funds authorization requests, regardless of the load currency type, as permitted",sec,ePurse
Load devices that are available to the general public should support multiple sources of funding and support both linked and unlinked loads,nonsec,ePurse
Authorizations for load transactions require a form of cardholder authentication for funds requests,sec,ePurse
The load device must support on-line PIN encryption or off-line PIN verification,sec,ePurse
The load device which supports only off-line PIN verification must support both the off-line PIN encryption method and the off-line PIN plain text verification method as defined in EMV,sec,ePurse
"Unload transactions do not require cardholder authentication. (However, an acquirerƒ??s devices may be configured such that authentication is required for access.)",sec,ePurse
The architecture for the electronic purse should not preclude the eventual deployment of a variety of devices to meet the needs of many card acceptance environments. Unload must not be precluded from being supported on any or all of these devices at the option of the acquirer,nonsec,ePurse
